,,,,inputs,,,,,,,,,,,,,outputs,,,,,,,
,,,funct3,,,opcode,,,,,,,,,,,,,,,,,,
ins,i30,i14,i13,i12,i6,i5,i4,i3,i2,ibin,lsel2,lsel1,lsel0,wbsel,as3,as2,as1,as0,regwen,is2,is1,is0,bsel,obin
add,0,0,0,0,0,1,1,0,0,000001100,0,0,0,1,0,0,0,0,1,0,0,0,0,0001000010000
sub,1,0,0,0,0,1,1,0,0,100001100,0,0,0,1,1,0,0,0,1,0,0,0,0,0001100010000
or,0,1,1,0,0,1,1,0,0,011001100,0,0,0,1,0,1,1,0,1,0,0,0,0,0001011010000
and,0,1,1,1,0,1,1,0,0,011101100,0,0,0,1,0,1,1,1,1,0,0,0,0,0001011110000
xor,0,1,0,0,0,1,1,0,0,010001100,0,0,0,1,0,1,0,0,1,0,0,0,0,0001010010000
sll,0,0,0,1,0,1,1,0,0,000101100,0,0,0,1,0,0,0,1,1,0,0,0,0,0001000110000
srl,0,1,0,1,0,1,1,0,0,010101100,0,0,0,1,0,1,0,1,1,0,0,0,0,0001010110000
sra,1,1,0,1,0,1,1,0,0,110101100,0,0,0,1,1,1,0,1,1,0,0,0,0,0001110110000
slt,0,0,1,0,0,1,1,0,0,001001100,0,0,0,1,0,0,1,0,1,0,0,0,0,0001001010000
sltu,0,0,1,1,0,1,1,0,0,001101100,0,0,0,1,0,0,1,1,1,0,0,0,0,0001001110000
addi,0,0,0,0,0,0,1,0,0,000000100,0,0,0,1,0,0,0,0,1,0,0,0,1,0001000010001
xori,0,1,0,0,0,0,1,0,0,010000100,0,0,0,1,0,1,0,0,1,0,0,0,1,0001010010001
ori,0,1,1,0,0,0,1,0,0,011000100,0,0,0,1,0,1,1,0,1,0,0,0,1,0001011010001
andi,0,1,1,1,0,0,1,0,0,011100100,0,0,0,1,0,1,1,1,1,0,0,0,1,0001011110001
slli,0,0,0,1,0,0,1,0,0,000100100,0,0,0,1,0,0,0,1,1,0,0,0,1,0001000110001
srli,0,1,0,1,0,0,1,0,0,010100100,0,0,0,1,0,1,0,1,1,0,0,0,1,0001010110001
srai,1,1,0,1,0,0,1,0,0,110100100,0,0,0,1,1,1,0,1,1,0,0,0,1,0001110110001
slti,0,0,1,0,0,0,1,0,0,001000100,0,0,0,1,0,0,1,0,1,0,0,0,1,0001001010001
sltiu,0,0,1,1,0,0,1,0,0,001100100,0,0,0,1,0,0,1,1,1,0,0,0,1,0001001110001
lb,0,0,0,0,0,0,0,0,0,000000000,0,0,0,0,0,0,0,0,1,0,0,0,1,0000000010001
lh,0,0,0,1,0,0,0,0,0,000100000,0,0,1,0,0,0,0,0,1,0,0,0,1,0010000010001
lw,0,0,1,0,0,0,0,0,0,001000000,0,1,0,0,0,0,0,0,1,0,0,0,1,0100000010001
lbu,0,1,0,0,0,0,0,0,0,010000000,1,0,0,0,0,0,0,0,1,0,0,0,1,1000000010001
lhb,0,1,0,1,0,0,0,0,0,010100000,1,0,1,0,0,0,0,0,1,0,0,0,1,1010000010001
